ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,Column3,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,OrderDate,DueDate,ShipDate,Customerfullname,UnitPrice2,Product Subcategory,Product Name,Date,   Year,   Monthno,  Monthfullname,   Quarter,  Year-Month,  Weekdayno,weekdaysname,Financial Month,Financial Quarter,Sale Amount,Production cost ,Profit,Gender,Org Product Name,Territory Region,Territory Country
540,20130129,20130210,20130205,11287,1,19,6,6,SO51936,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,41303,41315,41310,Henry Garcia,32.6,Tires and Tubes,HL Road Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,32.6,12.1924,20.4076,M,Accessories,Canada,Canada
529,20130129,20130210,20130205,11287,1,19,6,6,SO51936,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41303,41315,41310,Henry Garcia,3.99,Tires and Tubes,Road Tire Tube,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,3.99,1.4923,2.4977,M,Accessories,Canada,Canada
214,20130129,20130210,20130205,11287,1,19,6,6,SO51936,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41303,41315,41310,Henry Garcia,34.99,Helmets,"Sport-100 Helmet, Red",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,34.99,13.0863,21.9037,M,Accessories,Canada,Canada
463,20130129,20130210,20130205,11287,1,19,6,6,SO51936,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,41303,41315,41310,Henry Garcia,24.49,Gloves,"Half-Finger Gloves, S",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,24.49,9.1593,15.3307,M,Clothing,Canada,Canada
535,20130129,20130210,20130205,17374,1,19,6,6,SO51937,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,41303,41315,41310,Jason Diaz,24.99,Tires and Tubes,LL Mountain Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,24.99,9.3463,15.6437,M,Accessories,Canada,Canada
528,20130129,20130210,20130205,17374,1,19,6,6,SO51937,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Jason Diaz,4.99,Tires and Tubes,Mountain Tire Tube,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Canada,Canada
214,20130129,20130210,20130205,17374,1,19,6,6,SO51937,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41303,41315,41310,Jason Diaz,34.99,Helmets,"Sport-100 Helmet, Red",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,34.99,13.0863,21.9037,M,Accessories,Canada,Canada
465,20130129,20130210,20130205,17374,1,19,6,6,SO51937,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,41303,41315,41310,Jason Diaz,24.49,Gloves,"Half-Finger Gloves, M",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,24.49,9.1593,15.3307,M,Clothing,Canada,Canada
540,20130129,20130210,20130205,24741,1,100,1,1,SO51938,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,41303,41315,41310,Brittany Perry,32.6,Tires and Tubes,HL Road Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,32.6,12.1924,20.4076,F,Accessories,Northwest,United States
536,20130129,20130210,20130205,23670,1,100,1,1,SO51939,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,41303,41315,41310,Mya Henderson,29.99,Tires and Tubes,ML Mountain Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,29.99,11.2163,18.7737,F,Accessories,Northwest,United States
528,20130129,20130210,20130205,23670,1,100,1,1,SO51939,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Mya Henderson,4.99,Tires and Tubes,Mountain Tire Tube,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Northwest,United States
484,20130129,20130210,20130205,23670,1,100,1,1,SO51939,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,41303,41315,41310,Mya Henderson,7.95,Cleaners,Bike Wash - Dissolver,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,7.95,2.9733,4.9767,F,Accessories,Northwest,United States
478,20130129,20130210,20130205,14291,1,19,6,6,SO51940,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41303,41315,41310,Tyler White,9.99,Bottles and Cages,Mountain Bottle Cage,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,9.99,3.7363,6.2537,M,Accessories,Canada,Canada
477,20130129,20130210,20130205,14291,1,19,6,6,SO51940,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Tyler White,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Canada,Canada
217,20130129,20130210,20130205,14291,1,19,6,6,SO51940,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41303,41315,41310,Tyler White,34.99,Helmets,"Sport-100 Helmet, Black",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,34.99,13.0863,21.9037,M,Accessories,Canada,Canada
478,20130129,20130210,20130205,20537,1,100,4,4,SO51941,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41303,41315,41310,Thomas Evans,9.99,Bottles and Cages,Mountain Bottle Cage,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,9.99,3.7363,6.2537,M,Accessories,Southwest,United States
477,20130129,20130210,20130205,20537,1,100,4,4,SO51941,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Thomas Evans,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Southwest,United States
225,20130129,20130210,20130205,20537,1,100,4,4,SO51941,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,41303,41315,41310,Thomas Evans,8.99,Caps,AWC Logo Cap,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,8.99,6.9223,2.0677,M,Clothing,Southwest,United States
478,20130129,20130210,20130205,11223,1,19,6,6,SO51942,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41303,41315,41310,Hailey Patterson,9.99,Bottles and Cages,Mountain Bottle Cage,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,9.99,3.7363,6.2537,F,Accessories,Canada,Canada
487,20130129,20130210,20130205,11223,1,19,6,6,SO51942,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,41303,41315,41310,Hailey Patterson,54.99,Hydration Packs,Hydration Pack - 70 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,54.99,20.5663,34.4237,F,Accessories,Canada,Canada
478,20130129,20130210,20130205,12077,1,19,6,6,SO51943,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,41303,41315,41310,Nicole Sandberg,9.99,Bottles and Cages,Mountain Bottle Cage,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,9.99,3.7363,6.2537,F,Accessories,Canada,Canada
487,20130129,20130210,20130205,12077,1,19,6,6,SO51943,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,41303,41315,41310,Nicole Sandberg,54.99,Hydration Packs,Hydration Pack - 70 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,54.99,20.5663,34.4237,F,Accessories,Canada,Canada
463,20130129,20130210,20130205,12077,1,19,6,6,SO51943,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,41303,41315,41310,Nicole Sandberg,24.49,Gloves,"Half-Finger Gloves, S",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,24.49,9.1593,15.3307,F,Clothing,Canada,Canada
473,20130129,20130210,20130205,18454,1,100,4,4,SO51944,1,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,41303,41315,41310,George Perez,63.5,Vests,"Classic Vest, L",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,63.5,23.749,39.751,M,Clothing,Southwest,United States
477,20130129,20130210,20130205,18454,1,100,4,4,SO51944,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,George Perez,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Southwest,United States
476,20130129,20130210,20130205,18835,1,100,4,4,SO51945,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,41303,41315,41310,Isabelle Coleman,69.99,Shorts,"Women's Mountain Shorts, L",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,69.99,26.1763,43.8137,F,Clothing,Southwest,United States
481,20130129,20130210,20130205,18835,1,100,4,4,SO51945,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,41303,41315,41310,Isabelle Coleman,8.99,Socks,"Racing Socks, M",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,8.99,3.3623,5.6277,F,Clothing,Southwest,United States
477,20130129,20130210,20130205,12054,1,19,6,6,SO51946,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Luke Diaz,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Canada,Canada
483,20130129,20130210,20130205,12054,1,19,6,6,SO51946,2,1,1,120,120,0,0,44.88,44.88,120,9.6,3,41303,41315,41310,Luke Diaz,120,Bike Racks,Hitch Rack - 4-Bike,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,120,44.88,75.12,M,Accessories,Canada,Canada
477,20130129,20130210,20130205,16781,1,100,4,4,SO51947,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Dylan Chen,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Southwest,United States
217,20130129,20130210,20130205,16781,1,100,4,4,SO51947,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41303,41315,41310,Dylan Chen,34.99,Helmets,"Sport-100 Helmet, Black",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,34.99,13.0863,21.9037,M,Accessories,Southwest,United States
463,20130129,20130210,20130205,16781,1,100,4,4,SO51947,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,41303,41315,41310,Dylan Chen,24.49,Gloves,"Half-Finger Gloves, S",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,24.49,9.1593,15.3307,M,Clothing,Southwest,United States
528,20130129,20130210,20130205,15319,1,100,4,4,SO51948,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Jade Sanchez,4.99,Tires and Tubes,Mountain Tire Tube,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Southwest,United States
480,20130129,20130210,20130205,15319,2,100,4,4,SO51948,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41303,41315,41310,Jade Sanchez,2.29,Tires and Tubes,Patch Kit/8 Patches,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,2.29,0.8565,1.4335,F,Accessories,Southwest,United States
535,20130129,20130210,20130205,16041,1,100,7,7,SO51949,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,41303,41315,41310,Pedro Raman,24.99,Tires and Tubes,LL Mountain Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,24.99,9.3463,15.6437,M,Accessories,France,France
528,20130129,20130210,20130205,16041,1,100,7,7,SO51949,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Pedro Raman,4.99,Tires and Tubes,Mountain Tire Tube,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,France,France
214,20130129,20130210,20130205,16041,1,100,7,7,SO51949,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41303,41315,41310,Pedro Raman,34.99,Helmets,"Sport-100 Helmet, Red",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,34.99,13.0863,21.9037,M,Accessories,France,France
536,20130129,20130210,20130205,22818,1,98,10,10,SO51950,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,41303,41315,41310,Janet Ruiz,29.99,Tires and Tubes,ML Mountain Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,29.99,11.2163,18.7737,F,Accessories,United Kingdom,United Kingdom
528,20130129,20130210,20130205,22818,1,98,10,10,SO51950,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Janet Ruiz,4.99,Tires and Tubes,Mountain Tire Tube,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,F,Accessories,United Kingdom,United Kingdom
485,20130129,20130210,20130205,22818,1,98,10,10,SO51950,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,41303,41315,41310,Janet Ruiz,21.98,Fenders,Fender Set - Mountain,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,21.98,8.2205,13.7595,F,Accessories,United Kingdom,United Kingdom
529,20130129,20130210,20130205,24839,1,100,8,8,SO51951,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41303,41315,41310,Tamara Goldberg,3.99,Tires and Tubes,Road Tire Tube,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,3.99,1.4923,2.4977,F,Accessories,Germany,Germany
538,20130129,20130210,20130205,24839,1,100,8,8,SO51951,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,41303,41315,41310,Tamara Goldberg,21.49,Tires and Tubes,LL Road Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,21.49,8.0373,13.4527,F,Accessories,Germany,Germany
484,20130129,20130210,20130205,24839,1,100,8,8,SO51951,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,41303,41315,41310,Tamara Goldberg,7.95,Cleaners,Bike Wash - Dissolver,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,7.95,2.9733,4.9767,F,Accessories,Germany,Germany
477,20130129,20130210,20130205,24094,1,98,10,10,SO51952,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Julio Diaz,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,United Kingdom,United Kingdom
217,20130129,20130210,20130205,24094,1,98,10,10,SO51952,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41303,41315,41310,Julio Diaz,34.99,Helmets,"Sport-100 Helmet, Black",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,34.99,13.0863,21.9037,M,Accessories,United Kingdom,United Kingdom
529,20130129,20130210,20130205,25310,1,100,8,8,SO51953,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,41303,41315,41310,Janelle Kapoor,3.99,Tires and Tubes,Road Tire Tube,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,3.99,1.4923,2.4977,F,Accessories,Germany,Germany
538,20130129,20130210,20130205,25310,1,100,8,8,SO51953,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,41303,41315,41310,Janelle Kapoor,21.49,Tires and Tubes,LL Road Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,21.49,8.0373,13.4527,F,Accessories,Germany,Germany
217,20130129,20130210,20130205,25310,1,100,8,8,SO51953,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41303,41315,41310,Janelle Kapoor,34.99,Helmets,"Sport-100 Helmet, Black",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,34.99,13.0863,21.9037,F,Accessories,Germany,Germany
477,20130129,20130210,20130205,20958,1,100,8,8,SO51954,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Gerald Alonso,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Germany,Germany
472,20130129,20130210,20130205,20958,1,100,8,8,SO51954,2,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,41303,41315,41310,Gerald Alonso,63.5,Vests,"Classic Vest, M",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,63.5,23.749,39.751,M,Clothing,Germany,Germany
530,20130129,20130210,20130205,13582,1,98,10,10,SO51955,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Martha Gao,4.99,Tires and Tubes,Touring Tire Tube,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,F,Accessories,United Kingdom,United Kingdom
541,20130129,20130210,20130205,13582,1,98,10,10,SO51955,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,41303,41315,41310,Martha Gao,28.99,Tires and Tubes,Touring Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,28.99,10.8423,18.1477,F,Accessories,United Kingdom,United Kingdom
214,20130129,20130210,20130205,13582,1,98,10,10,SO51955,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41303,41315,41310,Martha Gao,34.99,Helmets,"Sport-100 Helmet, Red",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,34.99,13.0863,21.9037,F,Accessories,United Kingdom,United Kingdom
538,20130129,20130210,20130205,29393,1,98,7,7,SO51956,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,41303,41315,41310,Sheena Rai,21.49,Tires and Tubes,LL Road Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,21.49,8.0373,13.4527,F,Accessories,France,France
480,20130129,20130210,20130205,29393,1,98,7,7,SO51956,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41303,41315,41310,Sheena Rai,2.29,Tires and Tubes,Patch Kit/8 Patches,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,2.29,0.8565,1.4335,F,Accessories,France,France
537,20130129,20130210,20130205,12061,1,19,6,6,SO51957,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,41303,41315,41310,Bryce Brooks,35,Tires and Tubes,HL Mountain Tire,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,35,13.09,21.91,M,Accessories,Canada,Canada
528,20130129,20130210,20130205,12061,1,19,6,6,SO51957,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Bryce Brooks,4.99,Tires and Tubes,Mountain Tire Tube,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,Canada,Canada
214,20130129,20130210,20130205,12061,1,19,6,6,SO51957,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41303,41315,41310,Bryce Brooks,34.99,Helmets,"Sport-100 Helmet, Red",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,34.99,13.0863,21.9037,M,Accessories,Canada,Canada
374,20130129,20130210,20130205,20183,1,100,1,1,SO51958,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,41303,41315,41310,Sophia Allen,2443.35,Road Bikes,"Road-250 Black, 44",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,2443.35,1554.9479,888.4021,F,CM ,Northwest,United States
484,20130129,20130210,20130205,20183,1,100,1,1,SO51958,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,41303,41315,41310,Sophia Allen,7.95,Cleaners,Bike Wash - Dissolver,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,7.95,2.9733,4.9767,F,Accessories,Northwest,United States
359,20130129,20130210,20130205,11296,1,100,1,1,SO51959,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,41303,41315,41310,Haley Richardson,2294.99,Mountain Bikes,"Mountain-200 Black, 38",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,2294.99,1251.9813,1043.0087,F,CM ,Northwest,United States
485,20130129,20130210,20130205,11296,1,100,1,1,SO51959,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,41303,41315,41310,Haley Richardson,21.98,Fenders,Fender Set - Mountain,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,21.98,8.2205,13.7595,F,Accessories,Northwest,United States
480,20130129,20130210,20130205,11296,1,100,1,1,SO51959,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,41303,41315,41310,Haley Richardson,2.29,Tires and Tubes,Patch Kit/8 Patches,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,2.29,0.8565,1.4335,F,Accessories,Northwest,United States
225,20130129,20130210,20130205,12283,1,98,10,10,SO51960,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,41303,41315,41310,Todd Zeng,8.99,Caps,AWC Logo Cap,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,8.99,6.9223,2.0677,M,Clothing,United Kingdom,United Kingdom
577,20130129,20130210,20130205,12283,2,98,10,10,SO51960,2,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,41303,41315,41310,Todd Zeng,1214.85,Touring Bikes,"Touring-2000 Blue, 46",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,1214.85,755.1508,459.6992,M,CM ,United Kingdom,United Kingdom
605,20130129,20130210,20130205,26749,1,6,9,9,SO51961,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,41303,41315,41310,Rafael Sun,539.99,Road Bikes,"Road-750 Black, 48",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,539.99,343.6496,196.3404,M,CM ,Australia,Australia
570,20130129,20130210,20130205,16491,1,19,6,6,SO51962,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,41303,41315,41310,Christian Garcia,742.35,Touring Bikes,"Touring-3000 Yellow, 54",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,742.35,461.4448,280.9052,M,CM ,Canada,Canada
225,20130129,20130210,20130205,16491,1,19,6,6,SO51962,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,41303,41315,41310,Christian Garcia,8.99,Caps,AWC Logo Cap,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,8.99,6.9223,2.0677,M,Clothing,Canada,Canada
562,20130129,20130210,20130205,24063,1,100,7,7,SO51963,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,41303,41315,41310,Micheal Suarez,2384.07,Touring Bikes,"Touring-1000 Yellow, 50",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,2384.07,1481.9379,902.1321,M,CM ,France,France
479,20130129,20130210,20130205,24063,1,100,7,7,SO51963,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,41303,41315,41310,Micheal Suarez,8.99,Bottles and Cages,Road Bottle Cage,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,8.99,3.3623,5.6277,M,Accessories,France,France
477,20130129,20130210,20130205,24063,1,100,7,7,SO51963,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Micheal Suarez,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,M,Accessories,France,France
217,20130129,20130210,20130205,24063,1,100,7,7,SO51963,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,41303,41315,41310,Micheal Suarez,34.99,Helmets,"Sport-100 Helmet, Black",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,34.99,13.0863,21.9037,M,Accessories,France,France
374,20130129,20130210,20130205,18309,2,6,9,9,SO51964,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,41303,41315,41310,Mandy Wu,2443.35,Road Bikes,"Road-250 Black, 44",01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,2443.35,1554.9479,888.4021,F,CM ,Australia,Australia
479,20130129,20130210,20130205,18309,1,6,9,9,SO51964,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,41303,41315,41310,Mandy Wu,8.99,Bottles and Cages,Road Bottle Cage,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,8.99,3.3623,5.6277,F,Accessories,Australia,Australia
477,20130129,20130210,20130205,18309,1,6,9,9,SO51964,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,41303,41315,41310,Mandy Wu,4.99,Bottles and Cages,Water Bottle - 30 oz.,01/29/2013,2013,1,January,Q1,2013-Jan,2,Tuesday,10,Q4,4.99,1.8663,3.1237,F,Accessories,Australia,Australia
